,user,tweet_id,created_at,text
116,darshanvmehta1,1300102910081003520,2020-08-30 16:07:43,b'Not a word on Norway and Sweden by our so called secular media....'
117,darshanvmehta1,1300100102300684289,2020-08-30 15:56:33,b'Haitong on RIL Future deal https://t.co/rGUaZpKw1n'
118,darshanvmehta1,1300099536413585408,2020-08-30 15:54:18,b'@itzsai97 I never said that....your understanding is wrong'
119,darshanvmehta1,1300089021066915840,2020-08-30 15:12:31,b'One of the most iconic brand ever created in India is Thums Up....I guess most millenials will prefer it to Coca Cola or Pepsi.....'
120,darshanvmehta1,1299933833022910464,2020-08-30 04:55:52,"b""Record single-day spike of 78,761 COVID-19 cases pushes\xc2\xa0India's virus caseload to 35,42,733, death toll rises to\xc2\xa063,498 as per Bloomberg"""
121,darshanvmehta1,1299741918482501632,2020-08-29 16:13:16,b'Analysing which share to buy on RIL Future deal https://t.co/H34DPNM34Y'
122,darshanvmehta1,1299725264050507776,2020-08-29 15:07:05,b'RIL Future deal done finally https://t.co/hO4JTmwsX8'
123,darshanvmehta1,1299715980453576704,2020-08-29 14:30:11,b'Now Macquarie jumps in on SBI Express......I think brokerages should now be honest....just say na....raising target price as price is going up and i missed out....u will have more respect https://t.co/tj4I55UEOK'
124,darshanvmehta1,1299701698676453378,2020-08-29 13:33:26,b'Is #Sadak2 so bad that even the usual ass licking critics are panning it and calling it a disaster'
125,darshanvmehta1,1299691066761773057,2020-08-29 12:51:12,b'RBI may not extend moratorium on repayment of loans beyond Aug 31 as per PTI.....this is positive for banks'
126,darshanvmehta1,1299661549922123777,2020-08-29 10:53:54,b'Done with both seasons.....really good series....loved it https://t.co/FyKhSo72F6'
127,darshanvmehta1,1299402679609745411,2020-08-28 17:45:15,b'For all the Karate kid fans.....cobra kai now on Netflix....seems to be a cool series'
128,darshanvmehta1,1299320281140355073,2020-08-28 12:17:49,b'Lol https://t.co/02SXVglvl1'
129,darshanvmehta1,1299284912533454848,2020-08-28 09:57:17,b'Indusind Bank https://t.co/Qc6kenGUow'
130,darshanvmehta1,1299280354457477120,2020-08-28 09:39:10,b'Bank Nifty....super chart https://t.co/Wm9Wh8xMaj'
131,darshanvmehta1,1299279679250071552,2020-08-28 09:36:29,b'Big blocks in Bajaj Finance currently happening'
132,darshanvmehta1,1299279327943520256,2020-08-28 09:35:05,b'Too much strength in Banks.....Nifty needs RIL https://t.co/SVIOUG1CRQ'
133,darshanvmehta1,1299278141408514053,2020-08-28 09:30:22,b'Set to break out...vols have picked up https://t.co/ZuV7E0S0nR'
134,darshanvmehta1,1299274343629742080,2020-08-28 09:15:17,b'Keep this stock on radar....charts show a big breakout possible https://t.co/BSerTrWiW1'
135,darshanvmehta1,1299272896750133250,2020-08-28 09:09:32,b'Info Edge in focus....interesting note by HSBC...says that Zomato could add +USD2bn M-cap to Info Edge over 3-4 years....Chart setup is also very good https://t.co/WoI18N8Qgv'
136,darshanvmehta1,1299265481954586625,2020-08-28 08:40:04,b'At 52 week high...Sun Pharma https://t.co/HShTkbqpak https://t.co/H85vd4eWAk'
137,darshanvmehta1,1299254022814146560,2020-08-28 07:54:32,b'@tinucherian Charts is the trailer....full movie usually follows later'
138,darshanvmehta1,1299253399754399745,2020-08-28 07:52:04,b'Vodafone Idea volumes are thru the roof....keep on radar...'
139,darshanvmehta1,1299252914473451520,2020-08-28 07:50:08,b'@I_am_Viraln This is different'
140,darshanvmehta1,1299249101612015616,2020-08-28 07:34:59,b'@akjceplc Indus already has moved over past few days'
141,darshanvmehta1,1299248541185925120,2020-08-28 07:32:45,b'Next few days focus will shift from cash markets to fno markets as new margin rules will kick in next week. No announcement of postponement.'
142,darshanvmehta1,1299246095587893248,2020-08-28 07:23:02,b'RT @YatinMota: Auto Sales Estimates for the Month of August 2020 \n\n@CNBC_Awaaz @CNBCTV18Live https://t.co/38uS6FSmUB'
143,darshanvmehta1,1299245985655185408,2020-08-28 07:22:36,b'And breaks out..... https://t.co/PKajFmkOoy'
144,darshanvmehta1,1299241364853370880,2020-08-28 07:04:14,b'Telecom stocks doing well today....Airtel moves to days high'
145,darshanvmehta1,1299229657229713408,2020-08-28 06:17:43,b'The big boys are now firing.....Kotak Bank and HDFC Bank....Bank Nifty in focus'
146,darshanvmehta1,1299226108865335297,2020-08-28 06:03:37,b'DRL says US FDA closed all warning letters.....all known....nothing new'
147,darshanvmehta1,1299218076991287296,2020-08-28 05:31:42,b'Multiple large blocks in Vodafone Idea'
148,darshanvmehta1,1299214816385536001,2020-08-28 05:18:45,b'PVR....interesting chart structure aided b volumes https://t.co/Kne4WRh4a4'
149,darshanvmehta1,1299211232273035264,2020-08-28 05:04:30,b'This is moving very well https://t.co/zCrviutpNA'
150,darshanvmehta1,1299207723041447937,2020-08-28 04:50:33,b'1080 to 1500+....a good spot https://t.co/ZoWF4IHucw'
151,darshanvmehta1,1299197944092962817,2020-08-28 04:11:42,b'Sun Pharma very interesting chart...its seems its towards the end of the consolidation phase...keep on radar https://t.co/qoLWUby7VT'
152,darshanvmehta1,1299192908663255040,2020-08-28 03:51:41,b'ISec large deal 331 cr worth'
