,user,tweet_id,created_at,text
69,ETMarkets,1298854715296321537,2020-08-27 05:27:50,"b'Sebi also said PMS should include the composition and value of the portfolio in the report along with a description of securities and goods, cash balance and aggregate value of the portfolio as on the date of the report.\nhttps://t.co/kO7cjDum9O'"
70,ETMarkets,1298851223026585602,2020-08-27 05:13:57,"b'The tech-heavy #Nasdaq is on the brink of doubling in 20 months, its most powerful run this century.\nhttps://t.co/uYTghxYT1B'"
71,ETMarkets,1298845902178643973,2020-08-27 04:52:49,"b""What's driving #Sensex higher today?\nhttps://t.co/JpsFkBE15n"""
72,ETMarkets,1298844596294701056,2020-08-27 04:47:37,"b'There has been more portfolio reshuffling amongst these institutions rather than bringing in any big fresh money, says MOSL MD &amp; CEO\nhttps://t.co/w4SdF8r0mZ'"
73,ETMarkets,1298842483481223168,2020-08-27 04:39:14,"b""SPDR Gold Trust, the world's largest gold-backed exchange-traded fund, said its holdings rose 0.3 per cent to 1,252.09 tonnes on Wednesday.\nhttps://t.co/dAWPVTTBBk"""
74,ETMarkets,1298839523523096577,2020-08-27 04:27:28,b'The bench took exception to the long delay on the Centre\xe2\x80\x99s part in filing its promised affidavit on the issue and said the government would do well not to hide behind the RBI.\nhttps://t.co/xnf87kZyOg'
75,ETMarkets,1298830833935978496,2020-08-27 03:52:56,"b'#OPENINGBELL: Sensex gains 190 points, Nifty tops 11,600; Oberoi Realty, Sunteck jump 7% each https://t.co/fbtIOjMX8Y'"
76,ETMarkets,1298826682049077255,2020-08-27 03:36:26,b'All the news you need to know before starting your day on Dalal Street\nhttps://t.co/ggpRXyd0Of'
77,ETMarkets,1298826127503314944,2020-08-27 03:34:14,"b'US West Texas Intermediate (WTI) crude futures fell 5 cents, or 0.1 per cent, to $43.34 a barrel at 0014 GMT, reversing a 4 cent gain on Wednesday.\nhttps://t.co/03jGWRPpkA'"
78,ETMarkets,1298820469378826244,2020-08-27 03:11:45,b'Will Nifty rise for 5th day in a row?\nhttps://t.co/IFPku3P3hW'
79,ETMarkets,1298812755374297089,2020-08-27 02:41:06,"b""Here are a few #stocks which may buzz the most in today's trade\nhttps://t.co/MdWxTtKbMz"""
80,ETMarkets,1298651563402186753,2020-08-26 16:00:35,"b'The new approach, which could be unveiled as soon as next month, is likely to result in policy makers taking a more relaxed view toward inflation, even to the point of welcoming a modest, temporary rise above their 2% target to make up for past shortfalls. https://t.co/Ladsv3wFIi'"
81,ETMarkets,1298643939952603136,2020-08-26 15:30:17,"b'SBI Emerging Asia Financial Sector Fund, which held 6.37 per cent in Satin, did not take the offer, sources close to the matter told ET. \n\nRead more at:\nhttps://t.co/4xK7PKV7u2'"
82,ETMarkets,1298640147429416961,2020-08-26 15:15:13,"b'Through the OFS, the government proposes to sell 3,34,38,750 equity shares, constituting 10 per cent paid-up share capital of the company, with an option to sell an additional 5 per cent stake or 1,67,19,375 equity shares (oversubscription option). https://t.co/lkum5w3l8f'"
83,ETMarkets,1298636464469803008,2020-08-26 15:00:35,"b'If there is a delay in getting back to a normalised run rate, then there could be some disappointment from a market perspective. https://t.co/TgZKsriYvS'"
84,ETMarkets,1298628805461004289,2020-08-26 14:30:09,"b'On March 20, the markets regulator has imposed curbs on trading in futures and options to curtail frenzied activity that has increased volatility amidst a near shut down of economic activity due to coronavirus. \n\nRead more at:\nhttps://t.co/tMk8MZDngN'"
85,ETMarkets,1298625055203655680,2020-08-26 14:15:15,"b'The momentum indicators continues to favour the bulls. The Relative Strength Index (RSI) has marked a fresh 14-period high, which is a bullish signal. https://t.co/sSqZK8Wcc3'"
86,ETMarkets,1298622769488441346,2020-08-26 14:06:10,"b'The Nasdaq Composite gained 50.15 points, or 0.44%, to 11,516.62 at the opening bell. https://t.co/VeF8DZY3Ky'"
87,ETMarkets,1298602392905224192,2020-08-26 12:45:11,b'Here is a lowdown on what happened in Wednesday\xe2\x80\x99s trade\nhttps://t.co/5G7ZoTMkrN'
88,ETMarkets,1298596602907635713,2020-08-26 12:22:11,"b'Nifty has to hold above 11,450 level to witness a bounce towards 11,600 and 11,750 zones, while on the downside medium-term support has shifted to the 11,400-11,350 zone. https://t.co/mcnZhwrClI'"
89,ETMarkets,1298585513301958657,2020-08-26 11:38:07,"b'Sensex, Nifty end at 6-month highs!\nhttps://t.co/Fg8s6JvgA6'"
90,ETMarkets,1298581071320059905,2020-08-26 11:20:28,"b'Pakistan is moving a step closer to raising funds from its citizens living overseas through bonds or deposits, as the central bank seeks to tap a new pool of savings to boost foreign exchange reserves.\nhttps://t.co/ZtnFYZmOMD'"
91,ETMarkets,1298568140540919809,2020-08-26 10:29:05,"b'Analysts said @RBI might have let the #rupee rise as it does not want currency market participants to get complacent of this resistance level. Nonetheless, it continues to curb volatility in the market.\nhttps://t.co/y2ZZcLZEew'"
92,ETMarkets,1298563367699791873,2020-08-26 10:10:07,"b'CLOSING BELL: Fag-end buying drives Sensex 230 points higher; Nifty gains for 4th day, ends at 11,550; Tata Motors jumps 9%, IndusInd Bank 6% https://t.co/w2gQqfZlkf'"
93,ETMarkets,1298562094841737216,2020-08-26 10:05:04,b'At least 26 stocks in the BSE500 index managed to deliver over 100 per cent returns to investors over the past 24 months despite the ongoing volatility in the equity market.\nhttps://t.co/QrTrVcZsma'
94,ETMarkets,1298553664122941440,2020-08-26 09:31:34,b'ETMarkets #Webinar: Who are these #Robinhood traders on D-Street? https://t.co/h9cxDDK9tP\n@upstox @EconomicTimes https://t.co/rzKufZzTRO'
95,ETMarkets,1298549513729331200,2020-08-26 09:15:04,"b'When industries hit about 80% capacity utilisation, earnings estimates will stop being revised downwards. We are looking at FY23 as a normalised year. https://t.co/eC2Z7YYNLx'"
96,ETMarkets,1298545503089692672,2020-08-26 08:59:08,b'It is a product which has a very high level of complexity and there is a fair degree of stickiness associated with it because we do not expect too much of competition https://t.co/EIQxhHV5Qj'
97,ETMarkets,1298538630730747905,2020-08-26 08:31:49,"b'Rushing out in the open after having sat at home for the last six months is going to have a rub-off on the consumer durables as a segment across various pockets, says the CIO &amp; MD, TCG AMC.\nhttps://t.co/w1bezmuNb3'"
98,ETMarkets,1298534122885799936,2020-08-26 08:13:55,b'Small size but big returns! #Pennystocks\nhttps://t.co/pgY3bfugHF'
99,ETMarkets,1298528345164877829,2020-08-26 07:50:57,"b'The only stock which is looking reasonably good within the Adani pack is Adani Port, says the Equity Strategist &amp; Senior Group VP, MOFSL.\nhttps://t.co/mkXDLcCmR4'"
100,ETMarkets,1298525804301713409,2020-08-26 07:40:51,"b'Investing in companies that have an \xe2\x80\x9cindisputable competitive advantage\xe2\x80\x9d and high quality management has been the key, according to Elizabeth Soon, a fund manager at Hong Kong-based Pinebridge Investments Asia Ltd.\nhttps://t.co/RmGguJKLtr'"
101,ETMarkets,1298523789701992449,2020-08-26 07:32:51,"b'Investors around the globe would be glued to the event keenly this year, hoping for US Federal Reserve Chair #JeromePowell to drop some signals on the lifespan of the current stimulus regime\nhttps://t.co/Hx3VKU1BWo'"
102,ETMarkets,1298520810286587905,2020-08-26 07:21:01,"b'As overseas investors return to place heavy bets on domestic equities, a host of FPI-favourite stocks are on a roll.\nhttps://t.co/7ZT37SOdzL'"
103,ETMarkets,1298519842652336128,2020-08-26 07:17:10,b'Brent rises on U.S. output cuts ahead of biggest storm threat in 15 years #CommodityNews #Outlook https://t.co/t5xVKBWina'
104,ETMarkets,1298519841100443649,2020-08-26 07:17:10,b'Gold falls as US-China trade optimism lifts risk sentiment #CommodityNews #Outlook https://t.co/biBmvKkDub'
105,ETMarkets,1298519838940368896,2020-08-26 07:17:09,b'NCDEX to relaunch futures contract of til on Aug 26 #CommodityNews #Outlook https://t.co/yi3xXdZ0lw'
106,ETMarkets,1298519837761851392,2020-08-26 07:17:09,b'Gold slips as risk sentiment improves #CommodityNews #Outlook https://t.co/7cTxfhf58Q'
